FFITable,NewTable
RegistrationUnit,AdminUnit
MacroPlot,Plot
SampleEvent,Event
GroundCoverSmallPlot_Attribute,GroundCover
Canopy_Densiometer_Attribute,CanopyDensiometer
AerialCover_Attribute,AerialCover
SurfaceFuels_1000Hr_Attribute,Fuels1000Hr
SurfaceFuels_Duff_Litter_Attribute,FuelsDuffLitter
SurfaceFuels_Vegetation_Attribute,FuelsVegetation
SurfaceFuels_Fine_Attribute,FuelsFine
ProjectUnit,Project
Trees_Individuals_Attribute,TreesIndv
Trees_Saplings_DiameterClass_Attribute,TreesSaplings
Trees_Seedlings_HeightClass_Attribute,TreesSeedlings
PlotInfoWitTreesComments3_Attribute,WitnessTree
Transect,Transect
ProjectVisit,ProjectVisit
TreeDamage,TreeDamage
DisturbanceHistory_Attribute,DisturbanceHistory
